area,perimeter,compactness,length of kernel,width of kernel,asymmetry coefficient,length of kernel groove,variety
15.26,14.84,0.871,5.763,3.312,2.221,5.22,1
14.88,14.57,0.8811,5.554,3.333,1.018,4.956,1
14.29,14.09,0.905,5.291,3.337,2.699,4.825,1
13.84,13.94,0.8955,5.324,3.379,2.259,4.805,1
16.14,14.99,0.9034,5.658,3.562,1.355,5.175,1
14.38,14.21,0.8951,5.386,3.312,2.462,4.956,1
14.69,14.49,0.8799,5.563,3.259,3.586,5.219,1
14.11,14.1,0.8911,5.42,3.302,2.7,5,1
16.63,15.46,0.8747,6.053,3.465,2.04,5.877,1
16.44,15.25,0.888,5.884,3.505,1.969,5.533,1
15.26,14.85,0.8696,5.714,3.242,4.543,5.314,1
14.03,14.16,0.8796,5.438,3.201,1.717,5.001,1
13.89,14.02,0.888,5.439,3.199,3.986,4.738,1
13.78,14.06,0.8759,5.479,3.156,3.136,4.872,1
13.74,14.05,0.8744,5.482,3.114,2.932,4.825,1
14.59,14.28,0.8993,5.351,3.333,4.185,4.781,1
13.99,13.83,0.9183,5.119,3.383,5.234,4.781,1
15.69,14.75,0.9058,5.527,3.514,1.599,5.046,1
14.7,14.21,0.9153,5.205,3.466,1.767,4.649,1
12.72,13.57,0.8686,5.226,3.049,4.102,4.914,1
14.16,14.4,0.8584,5.658,3.129,3.072,5.176,1
14.11,14.26,0.8722,5.52,3.168,2.688,5.219,1
15.88,14.9,0.8988,5.618,3.507,0.7651,5.091,1
12.08,13.23,0.8664,5.099,2.936,1.415,4.961,1
15.01,14.76,0.8657,5.789,3.245,1.791,5.001,1
16.19,15.16,0.8849,5.833,3.421,0.903,5.307,1
13.02,13.76,0.8641,5.395,3.026,3.373,4.825,1
12.74,13.67,0.8564,5.395,2.956,2.504,4.869,1
14.11,14.18,0.882,5.541,3.221,2.754,5.038,1
13.45,14.02,0.8604,5.516,3.065,3.531,5.097,1
13.16,13.82,0.8662,5.454,2.975,0.8551,5.056,1
15.49,14.94,0.8724,5.757,3.371,3.412,5.228,1
14.09,14.41,0.8529,5.717,3.186,3.92,5.299,1
13.94,14.17,0.8728,5.585,3.15,2.124,5.012,1
15.05,14.68,0.8779,5.712,3.328,2.129,5.36,1
10.8,12.57,0.859,4.981,2.821,4.773,5.063,-1
11.26,13.01,0.8355,5.186,2.71,5.335,5.092,-1
10.74,12.73,0.8329,5.145,2.642,4.702,4.963,-1
11.48,13.05,0.8473,5.18,2.758,5.876,5.002,-1
12.21,13.47,0.8453,5.357,2.893,1.661,5.178,-1
11.41,12.95,0.856,5.09,2.775,4.957,4.825,-1
12.46,13.41,0.8706,5.236,3.017,4.987,5.147,-1
12.19,13.36,0.8579,5.24,2.909,4.857,5.158,-1
11.65,13.07,0.8575,5.108,2.85,5.209,5.135,-1
12.89,13.77,0.8541,5.495,3.026,6.185,5.316,-1
11.56,13.31,0.8198,5.363,2.683,4.062,5.182,-1
11.81,13.45,0.8198,5.413,2.716,4.898,5.352,-1
10.91,12.8,0.8372,5.088,2.675,4.179,4.956,-1
11.23,12.82,0.8594,5.089,2.821,7.524,4.957,-1
10.59,12.41,0.8648,4.899,2.787,4.975,4.794,-1
10.93,12.8,0.839,5.046,2.717,5.398,5.045,-1
11.27,12.86,0.8563,5.091,2.804,3.985,5.001,-1
11.87,13.02,0.8795,5.132,2.953,3.597,5.132,-1
10.82,12.83,0.8256,5.18,2.63,4.853,5.089,-1
12.11,13.27,0.8639,5.236,2.975,4.132,5.012,-1
12.8,13.47,0.886,5.16,3.126,4.873,4.914,-1
12.79,13.53,0.8786,5.224,3.054,5.483,4.958,-1
13.37,13.78,0.8849,5.32,3.128,4.67,5.091,-1
12.62,13.67,0.8481,5.41,2.911,3.306,5.231,-1
12.76,13.38,0.8964,5.073,3.155,2.828,4.83,-1
12.38,13.44,0.8609,5.219,2.989,5.472,5.045,-1
12.67,13.32,0.8977,4.984,3.135,2.3,4.745,-1
11.18,12.72,0.868,5.009,2.81,4.051,4.828,-1
12.7,13.41,0.8874,5.183,3.091,8.456,5,-1
12.37,13.47,0.8567,5.204,2.96,3.919,5.001,-1
12.19,13.2,0.8783,5.137,2.981,3.631,4.87,-1
11.23,12.88,0.8511,5.14,2.795,4.325,5.003,-1
13.2,13.66,0.8883,5.236,3.232,8.315,5.056,-1
11.84,13.21,0.8521,5.175,2.836,3.598,5.044,-1
12.3,13.34,0.8684,5.243,2.974,5.637,5.063,-1
